wk_strt_dt,yr_nbr,qtr_nbr,prd,wk_in_yr,transaction_sum,transaction_avg,mtrf_rain,mtrf_temp,mtrf_level,seas_prd_1,seas_prd_2,seas_prd_3,seas_prd_4,seas_prd_5,seas_prd_6,seas_prd_7,seas_prd_8,seas_prd_9,seas_prd_10,seas_prd_11,seas_prd_12
26/08/2022,2022,1,8,35,3507.264663,809.6023122,0,12.1,1.052,0,0,0,0,0,0,0,1,0,0,0,0
27/08/2022,2022,1,8,35,1381.169935,814.0279835,0,12.3,1.007,0,0,0,0,0,0,0,1,0,0,0,0
28/08/2022,2022,1,8,35,2269.029478,819.6351225,0,13.3,1.007,0,0,0,0,0,0,0,1,0,0,0,0
29/08/2022,2022,1,8,36,3407.879504,825.7199408,0,13.9,0.989,0,0,0,0,0,0,0,1,0,0,0,0
30/08/2022,2022,1,8,36,2737.375144,921.1832312,0,14.4,0.96,0,0,0,0,0,0,0,1,0,0,0,0
31/08/2022,2022,1,8,36,4262.746125,925.7280569,6,14.6,0.945,0,0,0,0,0,0,0,1,0,0,0,0
1/09/2022,2022,1,9,36,3401.356882,930.4115577,0,14.9,0.945,0,0,0,0,0,0,0,0,1,0,0,0
2/09/2022,2022,1,9,36,932.2683104,932.2695202,0,15.1,0.948,0,0,0,0,0,0,0,0,1,0,0,0
3/09/2022,2022,1,9,36,932.2695202,932.2695202,13,15.3,0.969,0,0,0,0,0,0,0,0,1,0,0,0
4/09/2022,2022,1,9,36,1115.969723,932.4740363,17,15,1.028,0,0,0,0,0,0,0,0,1,0,0,0
5/09/2022,2022,1,9,37,1382.519055,932.9917187,0,14.8,1.016,0,0,0,0,0,0,0,0,1,0,0,0
6/09/2022,2022,1,9,37,1025.919972,933.3230823,0,14.8,1.111,0,0,0,0,0,0,0,0,1,0,0,0
7/09/2022,2022,1,9,37,1026.760037,933.7431148,0,15.1,1.845,0,0,0,0,0,0,0,0,1,0,0,0
8/09/2022,2022,1,9,37,933.9238628,933.9238628,0,15.2,2.071,0,0,0,0,0,0,0,0,1,0,0,0
9/09/2022,2022,1,9,37,933.9238628,933.9238628,8,15.3,1.963,0,0,0,0,0,0,0,0,1,0,0,0
10/09/2022,2022,1,9,37,933.925753,933.925753,20,15.7,2.054,0,0,0,0,0,0,0,0,1,0,0,0
11/09/2022,2022,1,9,37,933.925753,933.925753,0,15.9,3.697,0,0,0,0,0,0,0,0,1,0,0,0
12/09/2022,2022,1,9,38,933.925753,933.925753,0,16.1,4.088,0,0,0,0,0,0,0,0,1,0,0,0
13/09/2022,2022,1,9,38,949.6339815,933.9430703,0,16,2.672,0,0,0,0,0,0,0,0,1,0,0,0
14/09/2022,2022,1,9,38,1516.999662,934.4315078,0,16,2.403,0,0,0,0,0,0,0,0,1,0,0,0
15/09/2022,2022,1,9,38,1052.960548,935.0879952,0,16,2.13,0,0,0,0,0,0,0,0,1,0,0,0
16/09/2022,2022,1,9,38,1292.439105,935.1772951,0,16,2.086,0,0,0,0,0,0,0,0,1,0,0,0
17/09/2022,2022,1,9,38,1292.439105,935.1772951,16,16.1,2.074,0,0,0,0,0,0,0,0,1,0,0,0
18/09/2022,2022,1,9,38,935.1772951,935.1772951,0,16.6,2.345,0,0,0,0,0,0,0,0,1,0,0,0
19/09/2022,2022,1,9,39,952.1055311,935.1772951,0,16.9,2.431,0,0,0,0,0,0,0,0,1,0,0,0
20/09/2022,2022,1,9,39,935.1772951,935.1772951,0,17,2.167,0,0,0,0,0,0,0,0,1,0,0,0
21/09/2022,2022,1,9,39,935.1772951,935.1772951,0,17.1,2.109,0,0,0,0,0,0,0,0,1,0,0,0
22/09/2022,2022,1,9,39,935.1772951,935.1772951,24,17,2.08,0,0,0,0,0,0,0,0,1,0,0,0
23/09/2022,2022,1,9,39,947.4664778,935.1772951,12,17.1,2.157,0,0,0,0,0,0,0,0,1,0,0,0
24/09/2022,2022,1,9,39,935.1772951,935.1772951,0,17.6,2.311,0,0,0,0,0,0,0,0,1,0,0,0
25/09/2022,2022,1,9,39,935.1772951,935.1772951,0,18,2.281,0,0,0,0,0,0,0,0,1,0,0,0
26/09/2022,2022,1,9,40,947.6372293,935.1772951,0,18.1,2.107,0,0,0,0,0,0,0,0,1,0,0,0
27/09/2022,2022,1,9,40,935.1741951,935.1772951,0,18.1,2.062,0,0,0,0,0,0,0,0,1,0,0,0
28/09/2022,2022,1,9,40,42796.27402,935.1772951,0,18.3,2.037,0,0,0,0,0,0,0,0,1,0,0,0
29/09/2022,2022,1,9,40,43116.58647,935.1772951,0,18.4,2.061,0,0,0,0,0,0,0,0,1,0,0,0
30/09/2022,2022,1,9,40,43473.84828,816.090025,0,18.4,2.232,0,0,0,0,0,0,0,0,1,0,0,0
1/10/2022,2022,2,10,40,43816.07924,935.7227421,0,18.4,2.095,0,0,0,0,0,0,0,0,0,1,0,0
2/10/2022,2022,2,10,40,42998.55763,936.2287782,13,18.7,2.06,0,0,0,0,0,0,0,0,0,1,0,0
3/10/2022,2022,2,10,41,43117.63796,936.2287782,11,18.6,2.078,0,0,0,0,0,0,0,0,0,1,0,0
4/10/2022,2022,2,10,41,43473.65758,935.6076845,0,18.5,2.183,0,0,0,0,0,0,0,0,0,1,0,0
5/10/2022,2022,2,10,41,42998.56073,936.2287782,0,18.5,2.642,0,0,0,0,0,0,0,0,0,1,0,0
6/10/2022,2022,2,10,41,43117.63796,936.2287782,1,18.6,2.377,0,0,0,0,0,0,0,0,0,1,0,0
7/10/2022,2022,2,10,41,43117.63796,936.2287782,0,18.3,2.136,0,0,0,0,0,0,0,0,0,1,0,0
8/10/2022,2022,2,10,41,43117.63796,936.2287782,8,18.6,2.091,0,0,0,0,0,0,0,0,0,1,0,0
9/10/2022,2022,2,10,41,43117.63796,936.2287782,11,18.9,2.059,0,0,0,0,0,0,0,0,0,1,0,0
10/10/2022,2022,2,10,42,43117.63813,936.2289489,1,18.9,1.859,0,0,0,0,0,0,0,0,0,1,0,0
11/10/2022,2022,2,10,42,43117.63813,936.2289489,0,18.9,2.437,0,0,0,0,0,0,0,0,0,1,0,0
12/10/2022,2022,2,10,42,43117.63813,936.2289489,0,19.1,3.314,0,0,0,0,0,0,0,0,0,1,0,0
13/10/2022,2022,2,10,42,43117.63813,936.2289489,0,19.2,2.699,0,0,0,0,0,0,0,0,0,1,0,0
14/10/2022,2022,2,10,42,43117.63813,936.2289489,0,19.5,2.236,0,0,0,0,0,0,0,0,0,1,0,0
15/10/2022,2022,2,10,42,43751.36406,936.8693911,0,19.4,2.108,0,0,0,0,0,0,0,0,0,1,0,0
16/10/2022,2022,2,10,42,44322.20453,938.6249985,0,18.9,2.045,0,0,0,0,0,0,0,0,0,1,0,0
17/10/2022,2022,2,10,43,62555.13198,941.3777094,0,19.2,1.772,0,0,0,0,0,0,0,0,0,1,0,0
18/10/2022,2022,2,10,43,24010.93054,945.2786062,0,19.4,1.627,0,0,0,0,0,0,0,0,0,1,0,0
19/10/2022,2022,2,10,43,946.816336,946.816336,0,20,1.559,0,0,0,0,0,0,0,0,0,1,0,0
20/10/2022,2022,2,10,43,946.816336,946.816336,32,19.7,1.557,0,0,0,0,0,0,0,0,0,1,0,0
21/10/2022,2022,2,10,43,946.816336,946.816336,0,19.6,1.624,0,0,0,0,0,0,0,0,0,1,0,0
22/10/2022,2022,2,10,43,946.816336,946.816336,35,20.1,1.936,0,0,0,0,0,0,0,0,0,1,0,0
23/10/2022,2022,2,10,43,1064.664663,946.8404898,8,20,2.24,0,0,0,0,0,0,0,0,0,1,0,0
24/10/2022,2022,2,10,44,971.8523494,946.9689418,2,19.6,5.899,0,0,0,0,0,0,0,0,0,1,0,0
25/10/2022,2022,2,10,44,93573.3852,47066.84056,3,20.2,5.863,0,0,0,0,0,0,0,0,0,1,0,0
26/10/2022,2022,2,10,44,1021.907453,947.0105688,8,21.2,3.104,0,0,0,0,0,0,0,0,0,1,0,0
27/10/2022,2022,2,10,44,1308.734537,947.0105688,0,21.8,3.551,0,0,0,0,0,0,0,0,0,1,0,0
28/10/2022,2022,2,10,44,984.4605609,947.0105688,0,21.9,4.72,0,0,0,0,0,0,0,0,0,1,0,0
29/10/2022,2022,2,10,44,947.0105688,947.0105688,0,22.1,2.826,0,0,0,0,0,0,0,0,0,1,0,0
30/10/2022,2022,2,10,44,947.0074688,947.0105688,0,22.1,2.218,0,0,0,0,0,0,0,0,0,1,0,0
31/10/2022,2022,2,10,45,947.0105688,947.0105688,0,22.1,2.152,0,0,0,0,0,0,0,0,0,1,0,0
1/11/2022,2022,2,11,45,1437.596522,869.3899074,5,22,2.119,0,0,0,0,0,0,0,0,0,0,1,0
2/11/2022,2022,2,11,45,947.0105688,947.0105688,23,21.5,2.137,0,0,0,0,0,0,0,0,0,0,1,0
3/11/2022,2022,2,11,45,947.0105688,947.0105688,0,20.4,2.996,0,0,0,0,0,0,0,0,0,0,1,0
4/11/2022,2022,2,11,45,1181.484148,872.5795767,0,20.2,3.595,0,0,0,0,0,0,0,0,0,0,1,0
5/11/2022,2022,2,11,45,947.0074688,947.0105688,0,20,2.854,0,0,0,0,0,0,0,0,0,0,1,0
6/11/2022,2022,2,11,45,947.0105688,947.0105688,0,20.3,2.192,0,0,0,0,0,0,0,0,0,0,1,0
7/11/2022,2022,2,11,46,19630.55109,943.2354916,0,20.5,2.12,0,0,0,0,0,0,0,0,0,0,1,0
8/11/2022,2022,2,11,46,9729.557627,952.9641929,0,20.5,2.089,0,0,0,0,0,0,0,0,0,0,1,0
9/11/2022,2022,2,11,46,8929.060394,592.7488673,0,20.4,2.051,0,0,0,0,0,0,0,0,0,0,1,0
10/11/2022,2022,2,11,46,7423.325064,965.0404602,0,20.5,1.851,0,0,0,0,0,0,0,0,0,0,1,0
11/11/2022,2022,2,11,46,22035.20071,971.7589239,0,20.7,1.673,0,0,0,0,0,0,0,0,0,0,1,0
12/11/2022,2022,2,11,46,42970.24499,980.9982804,0,21.3,1.579,0,0,0,0,0,0,0,0,0,0,1,0
13/11/2022,2022,2,11,46,3348.665813,989.4490409,0,21.8,1.478,0,0,0,0,0,0,0,0,0,0,1,0
14/11/2022,2022,2,11,47,24936.43907,997.4143745,0,22.6,1.388,0,0,0,0,0,0,0,0,0,0,1,0
15/11/2022,2022,2,11,47,35025.62335,1003.984129,0,22.9,1.31,0,0,0,0,0,0,0,0,0,0,1,0
16/11/2022,2022,2,11,47,29639.8087,1004.628958,0,22.4,1.216,0,0,0,0,0,0,0,0,0,0,1,0
17/11/2022,2022,2,11,47,17587.29636,1021.210387,0,22.1,1.14,0,0,0,0,0,0,0,0,0,0,1,0
18/11/2022,2022,2,11,47,36117.46918,1030.710894,0,21.5,1.073,0,0,0,0,0,0,0,0,0,0,1,0
19/11/2022,2022,2,11,47,37211.13772,1043.458909,0,21.3,1.037,0,0,0,0,0,0,0,0,0,0,1,0
20/11/2022,2022,2,11,47,12923.21666,1052.959102,0,22,1.011,0,0,0,0,0,0,0,0,0,0,1,0
21/11/2022,2022,2,11,48,39560.85322,1062.061409,0,23.3,0.991,0,0,0,0,0,0,0,0,0,0,1,0
22/11/2022,2022,2,11,48,45534.1439,1078.468874,0,22.1,0.96,0,0,0,0,0,0,0,0,0,0,1,0
23/11/2022,2022,2,11,48,42178.7038,1097.846339,0,21.4,0.933,0,0,0,0,0,0,0,0,0,0,1,0
24/11/2022,2022,2,11,48,16914.92546,1110.469159,0,21.2,0.931,0,0,0,0,0,0,0,0,0,0,1,0
25/11/2022,2022,2,11,48,48594.47705,1121.192634,0,21.4,0.968,0,0,0,0,0,0,0,0,0,0,1,0
26/11/2022,2022,2,11,48,40254.56286,1133.083106,0,22.2,0.922,0,0,0,0,0,0,0,0,0,0,1,0
27/11/2022,2022,2,11,48,46242.08591,13952.66857,0,22.4,0.898,0,0,0,0,0,0,0,0,0,0,1,0
28/11/2022,2022,2,11,49,38556.66872,1153.749456,0,22.2,0.877,0,0,0,0,0,0,0,0,0,0,1,0
29/11/2022,2022,2,11,49,25906.11563,1167.003146,0,23.1,0.868,0,0,0,0,0,0,0,0,0,0,1,0
30/11/2022,2022,2,11,49,22911.64861,1180.917225,0,23.7,0.866,0,0,0,0,0,0,0,0,0,0,1,0
1/12/2022,2022,2,12,49,3781.025381,780.7866091,0,22.7,0.87,0,0,0,0,0,0,0,0,0,0,0,1
2/12/2022,2022,2,12,49,8025.227097,1109.503396,6,21.5,0.867,0,0,0,0,0,0,0,0,0,0,0,1
3/12/2022,2022,2,12,49,17520.21862,1114.659859,0,21.4,1.075,0,0,0,0,0,0,0,0,0,0,0,1
4/12/2022,2022,2,12,49,19348.66764,1123.15563,0,21.8,1.069,0,0,0,0,0,0,0,0,0,0,0,1
5/12/2022,2022,2,12,50,17757.51151,1131.907056,0,22.5,0.956,0,0,0,0,0,0,0,0,0,0,0,1
6/12/2022,2022,2,12,50,23487.50529,708.6104995,0,22.8,1.001,0,0,0,0,0,0,0,0,0,0,0,1
7/12/2022,2022,2,12,50,10991.75269,689.7180566,0,23,0.921,0,0,0,0,0,0,0,0,0,0,0,1
8/12/2022,2022,2,12,50,8223.834393,184.7531947,0,23.6,0.85,0,0,0,0,0,0,0,0,0,0,0,1
9/12/2022,2022,2,12,50,29139.29487,971.4645737,0,24.7,0.826,0,0,0,0,0,0,0,0,0,0,0,1
10/12/2022,2022,2,12,50,63553.16673,1216.330338,0,24.1,0.795,0,0,0,0,0,0,0,0,0,0,0,1
11/12/2022,2022,2,12,50,48219.156,1235.063517,0,24.2,0.755,0,0,0,0,0,0,0,0,0,0,0,1
12/12/2022,2022,2,12,51,28251.99057,1249.24834,0,24.5,0.728,0,0,0,0,0,0,0,0,0,0,0,1
13/12/2022,2022,2,12,51,18873.95877,1258.072429,10,24.6,0.723,0,0,0,0,0,0,0,0,0,0,0,1
14/12/2022,2022,2,12,51,30590.23877,1268.44561,0,24.6,0.752,0,0,0,0,0,0,0,0,0,0,0,1
15/12/2022,2022,2,12,51,23838.36959,1282.024478,0,24,0.76,0,0,0,0,0,0,0,0,0,0,0,1
16/12/2022,2022,2,12,51,26549.77939,1294.919513,0,23.4,0.753,0,0,0,0,0,0,0,0,0,0,0,1
17/12/2022,2022,2,12,51,40340.87433,1309.456793,0,23.2,0.741,0,0,0,0,0,0,0,0,0,0,0,1
18/12/2022,2022,2,12,51,35749.05868,1325.079723,0,23.4,0.846,0,0,0,0,0,0,0,0,0,0,0,1
19/12/2022,2022,2,12,52,45677.68333,1340.793272,0,24,0.815,0,0,0,0,0,0,0,0,0,0,0,1
20/12/2022,2022,2,12,52,33080.90254,1355.874172,0,24,0.776,0,0,0,0,0,0,0,0,0,0,0,1
21/12/2022,2022,2,12,52,36669.80931,1369.118392,0,24,0.754,0,0,0,0,0,0,0,0,0,0,0,1
22/12/2022,2022,2,12,52,38780.60387,1383.162369,0,24.1,0.734,0,0,0,0,0,0,0,0,0,0,0,1
23/12/2022,2022,2,12,52,36731.26381,1857.059918,0,24.6,0.712,0,0,0,0,0,0,0,0,0,0,0,1
24/12/2022,2022,2,12,52,15764.88941,1866.044196,4,24.1,0.706,0,0,0,0,0,0,0,0,0,0,0,1
25/12/2022,2022,2,12,52,23935.20309,1870.351158,13,23,0.73,0,0,0,0,0,0,0,0,0,0,0,1
26/12/2022,2022,2,12,53,30381.27818,1874.772358,0,23.9,0.758,0,0,0,0,0,0,0,0,0,0,0,1
27/12/2022,2022,2,12,53,35391.3543,1882.151235,0,24.9,0.767,0,0,0,0,0,0,0,0,0,0,0,1
28/12/2022,2022,2,12,53,48720.14734,1893.452331,0,24.8,1.204,0,0,0,0,0,0,0,0,0,0,0,1
29/12/2022,2022,2,12,53,72695.09341,1910.897966,0,24.8,1.524,0,0,0,0,0,0,0,0,0,0,0,1
30/12/2022,2022,2,12,53,33524.44179,1928.241216,0,25.2,1.374,0,0,0,0,0,0,0,0,0,0,0,1
31/12/2022,2022,2,12,53,68227.64895,1943.052743,0,25.5,1.342,0,0,0,0,0,0,0,0,0,0,0,1
1/01/2023,2023,3,1,1,37670.59135,1944.008336,0,25.7,1.392,1,0,0,0,0,0,0,0,0,0,0,0
2/01/2023,2023,3,1,2,27748.82948,1952.543902,0,26.2,1.333,1,0,0,0,0,0,0,0,0,0,0,0
3/01/2023,2023,3,1,2,37525.80946,1960.892146,0,26.3,1.28,1,0,0,0,0,0,0,0,0,0,0,0
4/01/2023,2023,3,1,2,43279.56132,1970.693429,0,25.9,1.057,1,0,0,0,0,0,0,0,0,0,0,0
5/01/2023,2023,3,1,2,75490.27154,1984.96566,0,26.4,0.956,1,0,0,0,0,0,0,0,0,0,0,0
6/01/2023,2023,3,1,2,109216.9557,2005.733547,0,25.8,0.949,1,0,0,0,0,0,0,0,0,0,0,0
7/01/2023,2023,3,1,2,84941.64005,2027.375973,0,25.6,0.949,1,0,0,0,0,0,0,0,0,0,0,0
8/01/2023,2023,3,1,2,87657.06086,2046.943484,0,25.9,0.977,1,0,0,0,0,0,0,0,0,0,0,0
9/01/2023,2023,3,1,3,95563.95415,2067.475251,0,25.8,1.522,1,0,0,0,0,0,0,0,0,0,0,0
10/01/2023,2023,3,1,3,73148.54703,2084.206558,0,26.3,1.404,1,0,0,0,0,0,0,0,0,0,0,0
11/01/2023,2023,3,1,3,83895.33474,2100.039757,0,26.3,1.316,1,0,0,0,0,0,0,0,0,0,0,0
12/01/2023,2023,3,1,3,83779.04627,2116.594872,0,26.4,1.315,1,0,0,0,0,0,0,0,0,0,0,0
13/01/2023,2023,3,1,3,93502.76745,2134.277212,0,26.6,1.32,1,0,0,0,0,0,0,0,0,0,0,0
14/01/2023,2023,3,1,3,43699.3115,1947.447193,0,26.6,1.316,1,0,0,0,0,0,0,0,0,0,0,0
15/01/2023,2023,3,1,3,70034.66668,1959.463656,0,26.5,1.339,1,0,0,0,0,0,0,0,0,0,0,0
16/01/2023,2023,3,1,4,84369.27617,1974.206174,0,26.4,1.375,1,0,0,0,0,0,0,0,0,0,0,0
17/01/2023,2023,3,1,4,54481.10193,1990.944642,0,26.6,1.42,1,0,0,0,0,0,0,0,0,0,0,0
18/01/2023,2023,3,1,4,65566.49702,2007.630597,0,26.7,1.343,1,0,0,0,0,0,0,0,0,0,0,0
19/01/2023,2023,3,1,4,61909.68068,2025.112667,0,26.4,1.306,1,0,0,0,0,0,0,0,0,0,0,0
20/01/2023,2023,3,1,4,68094.71118,2041.570709,0,26.5,1.129,1,0,0,0,0,0,0,0,0,0,0,0
21/01/2023,2023,3,1,4,26375.86078,2052.670756,14,26,1.041,1,0,0,0,0,0,0,0,0,0,0,0
22/01/2023,2023,3,1,4,59564.13331,2061.011592,0,26.1,0.989,1,0,0,0,0,0,0,0,0,0,0,0
23/01/2023,2023,3,1,5,58359.3486,2072.498766,0,25.7,0.971,1,0,0,0,0,0,0,0,0,0,0,0
24/01/2023,2023,3,1,5,51157.31686,2085.350144,0,26,0.868,1,0,0,0,0,0,0,0,0,0,0,0
25/01/2023,2023,3,1,5,39652.25635,2095.229486,10,26.3,0.712,1,0,0,0,0,0,0,0,0,0,0,0
26/01/2023,2023,3,1,5,31262.08932,2102.668795,0,26.5,0.66,1,0,0,0,0,0,0,0,0,0,0,0
27/01/2023,2023,3,1,5,42048.80616,2109.81554,0,26.8,0.65,1,0,0,0,0,0,0,0,0,0,0,0
28/01/2023,2023,3,1,5,65721.24717,2119.686578,0,26.2,0.647,1,0,0,0,0,0,0,0,0,0,0,0
29/01/2023,2023,3,1,5,44251.07806,2129.992236,0,26.2,0.649,1,0,0,0,0,0,0,0,0,0,0,0
30/01/2023,2023,3,1,6,85568.10704,2143.589065,0,27.2,0.65,1,0,0,0,0,0,0,0,0,0,0,0
31/01/2023,2023,3,1,6,116349.6878,2165.921805,0,27.4,0.627,1,0,0,0,0,0,0,0,0,0,0,0
1/02/2023,2023,3,2,6,71149.96425,2186.4356,7,26.6,0.643,0,1,0,0,0,0,0,0,0,0,0,0
2/02/2023,2023,3,2,6,73450.08516,2202.444918,0,26.8,0.635,0,1,0,0,0,0,0,0,0,0,0,0
3/02/2023,2023,3,2,6,90993.05274,2217.138266,0,27.2,0.627,0,1,0,0,0,0,0,0,0,0,0,0
4/02/2023,2023,3,2,6,93839.04284,2232.054423,0,27.4,0.626,0,1,0,0,0,0,0,0,0,0,0,0
5/02/2023,2023,3,2,6,120158.5112,2250.504828,0,26.6,0.696,0,1,0,0,0,0,0,0,0,0,0,0
6/02/2023,2023,3,2,7,104166.8801,2272.9478,0,25.9,0.821,0,1,0,0,0,0,0,0,0,0,0,0
7/02/2023,2023,3,2,7,85408.39301,2292.265718,0,26.9,0.818,0,1,0,0,0,0,0,0,0,0,0,0
8/02/2023,2023,3,2,7,80633.49881,2308.335551,0,26.8,0.825,0,1,0,0,0,0,0,0,0,0,0,0
9/02/2023,2023,3,2,7,68471.11414,2321.586571,0,26.6,0.675,0,1,0,0,0,0,0,0,0,0,0,0
10/02/2023,2023,3,2,7,81592.64979,2331.275988,2,25.3,0.677,0,1,0,0,0,0,0,0,0,0,0,0
11/02/2023,2023,3,2,7,69829.02825,2344.677964,0,25.1,0.682,0,1,0,0,0,0,0,0,0,0,0,0
12/02/2023,2023,3,2,7,77617.29952,2357.642888,0,25.8,0.673,0,1,0,0,0,0,0,0,0,0,0,0
13/02/2023,2023,3,2,8,83646.16284,2407.05752,0,26.4,0.67,0,1,0,0,0,0,0,0,0,0,0,0
14/02/2023,2023,3,2,8,96281.93255,2422.382786,0,26.1,0.668,0,1,0,0,0,0,0,0,0,0,0,0
15/02/2023,2023,3,2,8,49535.48538,2434.987337,17,25.9,0.669,0,1,0,0,0,0,0,0,0,0,0,0
16/02/2023,2023,3,2,8,57845.57067,2442.507849,0,25.4,0.691,0,1,0,0,0,0,0,0,0,0,0,0
17/02/2023,2023,3,2,8,69545.42119,2453.149055,0,25.9,1.089,0,1,0,0,0,0,0,0,0,0,0,0
18/02/2023,2023,3,2,8,96600.29618,2469.923592,0,26.2,1.085,0,1,0,0,0,0,0,0,0,0,0,0
19/02/2023,2023,3,2,8,105882.9923,2489.707762,0,26.5,1.074,0,1,0,0,0,0,0,0,0,0,0,0
20/02/2023,2023,3,2,9,66238.16761,2505.724641,0,26.8,1.077,0,1,0,0,0,0,0,0,0,0,0,0
21/02/2023,2023,3,2,9,85274.54129,2520.443029,0,26.7,1.061,0,1,0,0,0,0,0,0,0,0,0,0
22/02/2023,2023,3,2,9,115882.8689,2538.05646,0,26.3,1.055,0,1,0,0,0,0,0,0,0,0,0,0
23/02/2023,2023,3,2,9,92580.49628,2556.580214,0,25.9,1.07,0,1,0,0,0,0,0,0,0,0,0,0
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
